vehicleId,tripDuration,totalWaitingTime
ns.92,529.0,392.0
nstl.48,479.0,367.0
ns.93,520.0,384.0
ns.94,510.0,372.0
nstr.61,172.0,77.0
ns.121,188.0,108.0
ns.122,179.0,103.0
ns.95,505.0,367.0
we.167,144.0,59.0
ns.96,496.0,360.0
ewtl.43,101.0,53.0
we.168,141.0,50.0
ewtl.44,63.0,14.0
wetr.63,142.0,50.0
we.169,134.0,39.0
we.170,130.0,38.0
sntl.42,146.0,40.0
we.171,119.0,33.0
sntl.43,112.0,17.0
we.172,113.0,29.0
wetl.63,145.0,46.0
we.173,110.0,16.0
we.174,103.0,13.0
wetr.64,133.0,36.0
wetl.64,131.0,26.0
wetl.65,109.0,3.0
we.175,97.0,8.0
ewtl.45,46.0,0.0
wetr.65,113.0,15.0
we.176,90.0,1.0
wetr.66,90.0,0.0
ewtr.44,95.0,24.0
ew.87,126.0,37.0
ew.88,104.0,16.0
ew_bus.2,96.0,8.0
sntr.44,105.0,44.0
wetl.66,104.0,0.0
ew.89,94.0,7.0
ewtr.45,69.0,4.0
sn.131,132.0,50.0
sntr.45,78.0,13.0
sn.132,121.0,49.0
sn.133,111.0,42.0
sn.134,101.0,29.0
nstl.64,168.0,104.0
sn.135,91.0,20.0
nstl.62,219.0,146.0
sn.136,82.0,11.0
sn.137,72.0,0.0
ns.123,241.0,157.0
ns.97,554.0,417.0
ew.90,97.0,0.0
nstl.50,515.0,402.0
ns.124,232.0,147.0
sn.138,64.0,0.0
ns.98,546.0,413.0
nstl.63,206.0,135.0
ns.125,231.0,142.0
we.177,141.0,55.0
ns.99,549.0,417.0
we.178,134.0,54.0
ns.100,539.0,406.0
nstr.62,249.0,143.0
we.179,127.0,42.0
nstr.63,227.0,126.0
ewtl.46,78.0,29.0
nstr.64,205.0,102.0
ewtl.47,49.0,1.0
nstr.65,182.0,80.0
wetr.67,137.0,54.0
we.180,126.0,37.0
nstr.66,160.0,56.0
sntl.44,162.0,53.0
we.181,120.0,27.0
sntl.45,128.0,17.0
sntl.46,95.0,2.0
we.182,115.0,18.0
wetr.68,122.0,26.0
we.183,109.0,18.0
wetl.67,146.0,39.0
we.184,102.0,11.0
wetl.68,124.0,19.0
we.185,90.0,0.0
we.186,87.0,0.0
wetr.69,99.0,8.0
wetl.69,105.0,0.0
wetr.70,91.0,0.0
ewtr.46,106.0,39.0
ew.91,140.0,53.0
ew.92,119.0,35.0
ew.93,107.0,22.0
sntr.46,120.0,53.0
ew.94,91.0,7.0
sn.139,118.0,52.0
ewtr.47,89.0,13.0
sntr.47,89.0,26.0
sn.140,111.0,41.0
sn.141,100.0,34.0
ns.126,283.0,192.0
sntr.48,62.0,0.0
sn.142,94.0,19.0
nstl.65,234.0,161.0
